ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M
29,Tlaxcala,041,Papalotla de Xicohténcatl,0000,Total del Municipio,16017,6654,9363,10116,7024,3092,15674,6562,9112,343,92,251
29,Tlaxcala,041,Papalotla de Xicohténcatl,0001,Papalotla,13842,5825,8017,8611,5962,2649,13576,5750,7826,266,75,191
29,Tlaxcala,041,Papalotla de Xicohténcatl,0004,San Marcos Contla,2093,813,1280,1431,1000,431,2023,797,1226,70,16,54
29,Tlaxcala,041,Papalotla de Xicohténcatl,0014,El Piecito,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0015,San Diego Buenavista,12,1,11,12,11,1,12,1,11,0,0,0
29,Tlaxcala,041,Papalotla de Xicohténcatl,0016,Tepizila,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0017,Xaltonac,61,13,48,56,46,10,55,12,43,6,1,5
29,Tlaxcala,041,Papalotla de Xicohténcatl,0018,Copachigia,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0019,Zacatecoma,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,9998,Localidades de una vivienda,6,2,4,3,2,1,5,2,3,1,0,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,9999,Localidades de dos viviendas,*,*,*,*,*,*,*,*,*,*,*,*
