ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS
29,Tlaxcala,041,Papalotla de Xicohténcatl,0000,Total del Municipio,33499,17317,16182,1757,901,856,31649,16368,15281,30432,15773,14659,26224,13728,12496,24420,12797,11623,22651,11896,10755,1869,912,957,3556,1728,1828,4128,2055,2073,1804,931,873,1769,901,868,4107,2049,2058,9191,3543,1945,1598,93.45,8986,22094,2326
29,Tlaxcala,041,Papalotla de Xicohténcatl,0001,Papalotla,28657,14853,13804,1465,761,704,27103,14046,13057,26086,13554,12532,22511,11820,10691,20980,11016,9964,19490,10255,9235,1575,759,816,3017,1467,1550,3525,1768,1757,1531,804,727,1490,761,729,3474,1732,1742,7870,3085,1701,1384,92.94,7588,18953,2027
29,Tlaxcala,041,Papalotla de Xicohténcatl,0004,San Marcos Contla,4622,2353,2269,273,131,142,4345,2220,2125,4153,2122,2031,3557,1830,1727,3297,1711,1586,3029,1578,1451,279,144,135,509,246,263,569,270,299,260,119,141,268,133,135,604,304,300,1266,442,237,205,96.43,1321,3008,289
29,Tlaxcala,041,Papalotla de Xicohténcatl,0014,El Piecito,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0015,San Diego Buenavista,34,17,17,5,2,3,29,15,14,29,15,14,24,12,12,20,9,11,19,8,11,0,0,0,5,3,2,7,4,3,4,3,1,1,1,0,4,1,3,7,2,1,1,100,14,18,2
29,Tlaxcala,041,Papalotla de Xicohténcatl,0016,Tepizila,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0017,Xaltonac,168,84,84,14,7,7,154,77,77,147,73,74,117,59,58,109,54,55,100,49,51,14,8,6,23,10,13,25,12,13,8,5,3,9,5,4,23,11,12,44,11,5,6,100,59,103,6
29,Tlaxcala,041,Papalotla de Xicohténcatl,0018,Copachigia,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0019,Zacatecoma,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,9998,Localidades de una vivienda,12,7,5,0,0,0,12,7,5,11,6,5,9,4,5,8,4,4,7,3,4,1,1,0,2,2,0,2,1,1,1,0,1,1,1,0,1,0,1,3,2,1,1,71.43,4,7,1
29,Tlaxcala,041,Papalotla de Xicohténcatl,9999,Localidades de dos viviendas,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
