ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG
29,Tlaxcala,041,Papalotla de Xicohténcatl,0000,Total del Municipio,8345,14592,3263,28241,3040,54,2011
29,Tlaxcala,041,Papalotla de Xicohténcatl,0001,Papalotla,7191,12475,2826,24180,2841,47,1451
29,Tlaxcala,041,Papalotla de Xicohténcatl,0004,San Marcos Contla,1119,2006,427,3896,154,5,552
29,Tlaxcala,041,Papalotla de Xicohténcatl,0014,El Piecito,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0015,San Diego Buenavista,7,16,1,26,0,2,6
29,Tlaxcala,041,Papalotla de Xicohténcatl,0016,Tepizila,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0017,Xaltonac,25,83,9,124,44,0,0
29,Tlaxcala,041,Papalotla de Xicohténcatl,0018,Copachigia,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,0019,Zacatecoma,*,*,*,*,*,*,*
29,Tlaxcala,041,Papalotla de Xicohténcatl,9998,Localidades de una vivienda,3,6,0,9,1,0,2
29,Tlaxcala,041,Papalotla de Xicohténcatl,9999,Localidades de dos viviendas,*,*,*,*,*,*,*
